D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_36_941.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_36_941.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_36_941.jpg,0,0.695699,0,29.20893
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_37_017.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_37_017.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_37_017.jpg,0,0.5413307,0,29.53526
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_37_092.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_37_092.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_37_092.jpg,0,0.728663,0,29.82295
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_37_168.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_37_168.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_37_168.jpg,0,0.9944969,0,30.17581
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_37_243.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_37_243.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_37_243.jpg,0,1,0,30.19021
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_37_318.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_37_318.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_37_318.jpg,0,1,0,30.19028
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_37_394.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_37_394.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_37_394.jpg,0,1,0,30.19029
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_37_470.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_37_470.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_37_470.jpg,0,1,0,30.19035
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_37_546.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_37_546.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_37_546.jpg,0,1,0,30.19031
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_37_622.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_37_622.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_37_622.jpg,-0.1,1,0,30.18766
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_37_700.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_37_700.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_37_700.jpg,0,1,0,30.18596
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_37_778.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_37_778.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_37_778.jpg,0,1,0,30.18997
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_37_853.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_37_853.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_37_853.jpg,0,1,0,30.19022
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_37_929.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_37_929.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_37_929.jpg,0,1,0,30.19028
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_38_005.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_38_005.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_38_005.jpg,0,1,0,30.19029
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_38_073.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_38_073.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_38_073.jpg,0,1,0,30.1903
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_38_151.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_38_151.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_38_151.jpg,0,1,0,30.1903
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_38_226.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_38_226.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_38_226.jpg,0,1,0,30.19029
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_38_301.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_38_301.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_38_301.jpg,-0.15,1,0,30.18424
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_38_377.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_38_377.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_38_377.jpg,0,1,0,30.18457
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_38_457.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_38_457.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_38_457.jpg,0,1,0,30.18992
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_38_535.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_38_535.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_38_535.jpg,0,1,0,30.19019
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_38_615.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_38_615.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_38_615.jpg,0,1,0,30.19026
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_38_683.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_38_683.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_38_683.jpg,0,1,0,30.19028
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_38_762.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_38_762.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_38_762.jpg,0,1,0,30.1903
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_38_829.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_38_829.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_38_829.jpg,0,1,0,30.19029
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_38_909.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_38_909.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_38_909.jpg,0,1,0,30.19034
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_38_987.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_38_987.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_38_987.jpg,0,1,0,30.1903
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_39_063.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_39_063.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_39_063.jpg,0,1,0,30.19026
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_39_131.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_39_131.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_39_131.jpg,-0.1,1,0,30.18766
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_39_207.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_39_207.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_39_207.jpg,0,1,0,30.18594
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_39_284.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_39_284.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_39_284.jpg,0,1,0,30.18999
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_39_360.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_39_360.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_39_360.jpg,0,1,0,30.19024
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_39_435.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_39_435.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_39_435.jpg,0,1,0,30.19027
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_39_512.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_39_512.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_39_512.jpg,0,1,0,30.19031
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_39_587.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_39_587.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_39_587.jpg,0,1,0,30.19031
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_39_663.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_39_663.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_39_663.jpg,0,1,0,30.19029
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_39_739.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_39_739.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_39_739.jpg,0,1,0,30.1903
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_39_812.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_39_812.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_39_812.jpg,0,1,0,30.1903
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_39_888.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_39_888.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_39_888.jpg,0,1,0,30.1903
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_39_964.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_39_964.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_39_964.jpg,0,1,0,30.19027
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_40_041.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_40_041.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_40_041.jpg,0,1,0,30.19031
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_40_119.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_40_119.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_40_119.jpg,-0.1,1,0,30.18766
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_40_187.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_40_187.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_40_187.jpg,-0.25,1,0,30.17475
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_40_255.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_40_255.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_40_255.jpg,0,1,0,30.18927
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_40_334.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_40_334.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_40_334.jpg,0,1,0,30.19017
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_40_401.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_40_401.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_40_401.jpg,0,1,0,30.19027
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_40_468.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_40_468.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_40_468.jpg,0,1,0,30.19023
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_40_538.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_40_538.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_40_538.jpg,0,1,0,30.19029
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_40_606.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_40_606.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_40_606.jpg,0,1,0,30.19031
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_40_673.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_40_673.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_40_673.jpg,0,1,0,30.1903
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_40_740.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_40_740.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_40_740.jpg,0,1,0,30.19027
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_40_819.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_40_819.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_40_819.jpg,-0.15,1,0,30.18423
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_40_898.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_40_898.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_40_898.jpg,0,1,0,30.19033
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_40_977.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_40_977.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_40_977.jpg,0,1,0,30.1903
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_41_054.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_41_054.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_41_054.jpg,0,1,0,30.19026
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_41_136.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_41_136.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_41_136.jpg,0,1,0,30.19032
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_41_215.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_41_215.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_41_215.jpg,0,1,0,30.19027
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_41_286.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_41_286.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_41_286.jpg,0,1,0,30.1903
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_41_354.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_41_354.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_41_354.jpg,0,1,0,30.19031
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_41_433.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_41_433.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_41_433.jpg,0,1,0,30.19029
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_41_500.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_41_500.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_41_500.jpg,0,1,0,30.19031
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_41_578.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_41_578.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_41_578.jpg,0,1,0,30.19033
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_41_653.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_41_653.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_41_653.jpg,0,1,0,30.19022
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_41_731.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_41_731.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_41_731.jpg,0,1,0,30.19029
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_41_810.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_41_810.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_41_810.jpg,-0.05,1,0,30.18972
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_41_888.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_41_888.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_41_888.jpg,-0.25,1,0,30.17489
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_41_969.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_41_969.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_41_969.jpg,0,1,0,30.19013
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_42_048.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_42_048.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_42_048.jpg,0,1,0,30.19022
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_42_125.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_42_125.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_42_125.jpg,0,1,0,30.1903
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_42_203.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_42_203.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_42_203.jpg,0,1,0,30.19032
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_42_279.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_42_279.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_42_279.jpg,0,1,0,30.19028
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_42_355.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_42_355.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_42_355.jpg,0,1,0,30.1903
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_42_433.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_42_433.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_42_433.jpg,0,1,0,30.19031
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_42_510.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_42_510.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_42_510.jpg,0,1,0,30.1903
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_42_585.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_42_585.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_42_585.jpg,0,1,0,30.19028
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_42_660.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_42_660.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_42_660.jpg,0,1,0,30.1903
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_42_735.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_42_735.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_42_735.jpg,0,1,0,30.19028
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_42_810.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_42_810.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_42_810.jpg,0,1,0,30.19031
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_42_883.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_42_883.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_42_883.jpg,-0.05,1,0,30.18969
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_42_958.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_42_958.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_42_958.jpg,-0.25,1,0,30.17477
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_43_031.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_43_031.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_43_031.jpg,0,1,0,30.18919
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_43_105.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_43_105.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_43_105.jpg,0,1,0,30.19017
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_43_180.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_43_180.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_43_180.jpg,0,1,0,30.19027
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_43_251.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_43_251.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_43_251.jpg,0,1,0,30.19028
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_43_322.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_43_322.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_43_322.jpg,0,1,0,30.19031
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_43_394.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_43_394.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_43_394.jpg,0,1,0,30.19029
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_43_469.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_43_469.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_43_469.jpg,0,1,0,30.19028
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_43_538.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_43_538.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_43_538.jpg,0,1,0,30.19034
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_43_609.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_43_609.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_43_609.jpg,0,1,0,30.1903
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_43_679.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_43_679.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_43_679.jpg,0,1,0,30.19029
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_43_750.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_43_750.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_43_750.jpg,0,1,0,30.19032
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_43_821.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_43_821.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_43_821.jpg,0,1,0,30.19032
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_43_891.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_43_891.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_43_891.jpg,0,1,0,30.19028
D:\Download\untitled\Self_driving_car\data\IMG\center_2020_01_27_07_16_43_962.jpg,D:\Download\untitled\Self_driving_car\data\IMG\left_2020_01_27_07_16_43_962.jpg,D:\Download\untitled\Self_driving_car\data\IMG\right_2020_01_27_07_16_43_962.jpg,0,1,0,30.19029
